Source,Target
1582853809,1571286672016392194
1582853809,53838413
1582853809,472202519
1582853809,1571180590132563969
1582853809,923191114940764162
1582853809,870094607195000833
1582853809,1571241292595593216
1582853809,1513907034193858563
1582853809,1571229398925197313
1582853809,1463977691271479327
1582853809,1571226200298618884
1582853809,3064551471
1582853809,1571162911673880580
1582853809,75865924
1582853809,110706731
1582853809,455558738
1582853809,1354546688967454725
1582853809,1570752681123119105
1582853809,1378117101467144194
1582853809,1369327164110344194
1582853809,1552695797040521217
1582853809,1465970198645719041
1582853809,1239029343353004032
1582853809,338662642
1582853809,123315929
1582853809,1490236889856675841
1582853809,173500880
1582853809,32325811
1582853809,1428729997443977221
1582853809,1527431711897686017
1582853809,296074144
1582853809,1325154576945860608
1582853809,1427872057602183169
1582853809,146817390
1582853809,1554072229025030145
1582853809,1557351259786514433
1582853809,1254343839990665217
1582853809,1518891639137206273
1582853809,1570860087509487620
1582853809,1525350505836331009
1582853809,1262748944230055938
1582853809,1570886113778192384
1582853809,1570995633775079426
1582853809,1466179607988740096
1582853809,830498944031526912
1582853809,1570994349391114240
1582853809,1567360034119766016
1582853809,1542600365648011264
1582853809,1568112955279175680
1582853809,1363843350076530690
1582853809,69484366
1582853809,961096981
1582853809,172065422
1582853809,1272828583589732352
1582853809,1694862679
1582853809,2832847325
1582853809,1545321187399581696
1582853809,1560486448519716864
1582853809,445627409
1582853809,1098484754406494209
1582853809,1569392608472104960
1582853809,1570896822436069380
1582853809,221524810
1582853809,1385724962250633220
1582853809,3329029164
1582853809,1485062185390911490
1582853809,1478171356353024000
1582853809,1561134803050647552
1582853809,1315557449185849345
1582853809,1223651037225066498
1582853809,1006633962
1582853809,1355814999659147266
1582853809,1570773903143829505
1582853809,1179982800964861952
1582853809,1057314941714100224
1582853809,1475695793973518337
1582853809,909104495845658625
1582853809,1530171408512434177
1582853809,1566671440409022464
1582853809,1570727067641352193
1582853809,1520546040654401536
1582853809,1559124315253129218
1582853809,1531971147667062785
1582853809,1715402412
1582853809,243226267
1582853809,1517135301243592704
1582853809,1480632371770703875
1582853809,1552257410181505024
1582853809,1406238214126514185
1582853809,1458407240432427008
1582853809,1556558555079065603
1582853809,1457487265920589825
1582853809,327170461
1582853809,770619048858099713
1582853809,1570273628721414146
1582853809,269131347
1582853809,1468613088924823552
1582853809,1514311571639619589
1582853809,755820890470973440
1582853809,1568625360123707394
1582853809,14131630
1582853809,1316780784611545089
1582853809,1474638328259825666
1582853809,1477001269063655432
1582853809,1543931944655720448
1582853809,2476753700
1582853809,386839644
1582853809,1570473565174087681
1582853809,1570105587953721345
1582853809,1470703292
1582853809,1570387699202154496
1582853809,1570116480607440906
1582853809,1570451284896976898
1582853809,1465281600787292163
1582853809,1515850131396083714
1582853809,1563136080072740865
1582853809,1286926105153339392
1582853809,1570281435130630144
1582853809,1570407935221571585
1582853809,1556357281280819204
1582853809,1322815573907132419
1582853809,1415095477
1582853809,1487084781389381632
1582853809,1314903849241473024
1582853809,1569870224857382914
1582853809,1570340054957973506
1582853809,1568662743296909312
1582853809,1563951465483452419
1582853809,1568380575752527872
1582853809,1400771731229274113
1582853809,1547497859725025281
1582853809,1271482050889936896
1582853809,1839901418
1582853809,1569782110000480258
1582853809,1248978475597221889
1582853809,1567707343172911110
1582853809,1474292598386819077
1582853809,4724441773
1582853809,1540096855501070336
1582853809,1438036469386518530
1582853809,1566272447720013824
1582853809,1567263039660986368
1582853809,1368943576730673152
1582853809,4849356282
1582853809,1440707290131169282
1582853809,1567410884649041920
1582853809,1480654402792960004
1582853809,1535652164646879232
1582853809,1341826913271103488
1582853809,1552313681974906882
1582853809,1539076945773744130
1582853809,1533897767902396418
1582853809,1427029552681861124
1582853809,1567479089589518336
1582853809,708852370810212352
1582853809,1566783283274416128
1582853809,1250896015022055424
1582853809,1567592511404646404
1582853809,835357642495242240
1582853809,3979524087
1582853809,1564580057443860480
1582853809,1122570117500456960
1582853809,1568126192720695297
1582853809,1446564655829340164
1582853809,1113708997566193664
1582853809,1570069489546592257
1582853809,1445134872222253059
1582853809,2335401691
2329316496,1568588625087963136
2329316496,1570050773345509376
2329316496,1458211816224481285
2329316496,1570050702315065347
2329316496,1504401999408013314
2329316496,1527194811173949441
2329316496,1567569229544656896
2329316496,1570008484971683841
2329316496,1437273249675718656
2329316496,402779142
2329316496,1532836718231289857
2329316496,873433218430550016
2329316496,2525659464
2329316496,1515986608801132548
2329316496,1478939783401517056
2329316496,318530578
2329316496,3321655939
2329316496,1446110275153760267
2329316496,1501151251542986756
2329316496,1569958199729479680
2329316496,1478036344605655042
2329316496,1384167213871992833
2329316496,1387182966279868416
2329316496,1391432919244165125
2329316496,1534949134737608705
2329316496,1216064112075124736
2329316496,1528770580660596740
2329316496,1220173712554487809
2329316496,1559164329848553472
2329316496,1569936945341497344
2329316496,1535553018766442496
2329316496,3075330396
2329316496,995606573291483137
2329316496,258482616
2329316496,1460048426004107265
2329316496,955188164418666497
2329316496,1280661081401294851
2329316496,1516246528326877186
2329316496,1547300590123773952
2329316496,1569881765392826370
2329316496,1477275872948371457
2329316496,1122963614938357760
2329316496,98372332
2329316496,15879838
2329316496,1569661299700944896
2329316496,1533009028187443200
2329316496,1159465061783625729
2329316496,1438766921965473795
2329316496,1239117510
2329316496,38862164
2329316496,1456355865011834882
2329316496,1374906780258537474
2329316496,1535574129000456192
2329316496,33983759
2329316496,3221406148
2329316496,1567913218160353282
2329316496,870190695390334976
2329316496,1569617604230397952
2329316496,1567514007954661378
2329316496,354443377
2329316496,1565556125155569664
2329316496,1522832220611784704
2329316496,281925314
2329316496,1340848338447556610
2329316496,1010849602457821184
2329316496,1412614212854042627
2329316496,1514869956638576641
2329316496,1564155954127851520
2329316496,1521540048541429761
2329316496,1497308046959259653
2329316496,1491270805879197696
2329316496,1203617848276316160
2329316496,1552253259925950467
2329316496,1391346530519502852
2329316496,1554905314054512648
2329316496,1264194714011500544
2329316496,1552466784246185985
2329316496,1569324954700890113
2329316496,1568819767213182978
2329316496,1492685912538378241
2329316496,1560354210754994180
2329316496,1560256821210001408
2329316496,1568749029462351875
2329316496,306123024
2329316496,1569471237155598336
2329316496,976435662898438144
2329316496,1553700340905787393
2329316496,1538199112096526336
2329316496,866618634
2329316496,777427220482576384
2329316496,1541378281374552066
2329316496,1566525795098673152
2329316496,1461585538532708356
2329316496,1527413663933538304
2329316496,1348376657560801281
2329316496,1563644214054887433
2329316496,1555538843897438208
2329316496,843544785961082880
2329316496,4173763162
2329316496,1567610554822320129
2329316496,1569018580481753089
2329316496,1331400858941046784
2329316496,42223882
2329316496,1569335727795884032
2329316496,1501493918894276610
2329316496,1495255091359666178
2329316496,1561351907796725761
2329316496,1524126303494053891
2329316496,1489086100563968000
2329316496,1569241385068363776
2329316496,1567793794719809537
2329316496,1550016986163212288
2329316496,1501198409495191553
2329316496,1568937895167393794
2329316496,3178001690
2329316496,1565831642110902274
2329316496,1500410726296477696
2329316496,703762623146233861
2329316496,1419420886432686087
2329316496,1487905889952706569
2329316496,1562843843057569793
2329316496,4631262515
2329316496,1227102495127658496
2329316496,1428704766599835650
2329316496,1251899585070587904
2329316496,1581957239039881217
2329316496,1577349977516433409
2329316496,1582260212983103488
2329316496,931343046335254528
2329316496,1450195087691063301
2329316496,1426468895955689480
2329316496,1448165330807783424
2329316496,1521524068125663232
2329316496,1582537557044498434
2329316496,1496082119818452997
2329316496,1571889103909560320
2329316496,1503952948820389892
2329316496,1581997686294605825
2329316496,1237489634621431808
2329316496,1395479292352548865
2329316496,1500515844388012039
2329316496,1532977426594250753
2329316496,1193837765089058816
2329316496,744800524826906625
2329316496,1580970467292217346
2329316496,1577575990418612226
2329316496,3070487879
2329316496,2436046020
2329316496,1468781264345997312
2329316496,1349337755801837569
2329316496,1533895395918725122
2329316496,1050759437168783360
2329316496,1509944559135981575
2329316496,1576187670232981504
2329316496,1582390150935502848
2329316496,1554034371098976257
2329316496,1357136148213075973
2329316496,976468395397795840
2329316496,1544291909123706885
2329316496,1582304194567995395
2329316496,325602339
2329316496,731505775575715840
2329316496,1582401592602791937
2329316496,1517006116281982976
2329316496,1582398561714479104
2329316496,1579601435704152075
2329316496,1331327185337118727
2329316496,1582389833611153408
2329316496,1580640938044657664
2329316496,919883615038685184
2329316496,1580747507377782791
2329316496,1582373607745126400
2329316496,1356789669132963841
2329316496,1442130019497562125
2329316496,1574857775758327808
2329316496,1330822646859059202
2329316496,1439341846879248386
2329316496,3431767085
2329316496,1582076500190560256
2329316496,1582303387378491392
2329316496,92798852
2329316496,1046614170
2329316496,1580603745024577542
2329316496,1398197017227272192
2329316496,1582276860972523521
2329316496,1582275062304063491
2329316496,1564880294632689666
2329316496,1582259034362712064
2329316496,1581964928428412928
2329316496,1580443683065036800
2329316496,1582030699023982593
2329316496,1522237735871803393
2329316496,1475748610256130049
2329316496,1559853041347690497
2329316496,1565570730628157445
2329316496,1580513303071055872
2329316496,706368625
2329316496,1519512665651126272
2329316496,1581281813669871616
2329316496,2297690292
2329316496,1556541394767867904
2329316496,1576958910900146178
2329316496,1113749947
2329316496,1517798059551379457
2329316496,1047641520
2329316496,1582092620435685376
2329316496,1468428250846474246
2329316496,64762688
2329316496,1394951722930368512
2329316496,1563267403941052417
2329316496,1582072729133412352
2329316496,1465277435587567619
2329316496,1579851235821342720
2329316496,1538958007106736128
2329316496,1581545169484410880
2329316496,1357725614627840000
2329316496,715207652356259840
2329316496,955117823365349376
2329316496,1579449324701990912
2329316496,1580414520606216192
2329316496,1565635324654395393
2329316496,1575847645666750467
